username,upload_time,likes,year,month,day,weekday,caption_tokens,weekday_kr,week
bomba_6664451,2025-01-31 03:22:00+00:00,10007,2025,1,31,Friday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",금,2025-01-27
ai_6661820,2025-01-31 02:56:00+00:00,10440,2025,1,31,Friday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",금,2025-01-27
io_sono_vibes6809,2025-01-31 01:00:00+00:00,5318,2025,1,31,Friday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",금,2025-01-27
ai_6665149,2025-01-31 12:27:00+00:00,13928,2025,1,31,Friday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",금,2025-01-27
io_sonowarbird8163,2025-02-01 07:49:00+00:00,11131,2025,2,1,Saturday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",토,2025-01-27
ai_lord2773,2025-02-01 13:23:00+00:00,13857,2025,2,1,Saturday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",토,2025-01-27
cappuccinawarbird9202,2025-02-01 08:18:00+00:00,4675,2025,2,1,Saturday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",토,2025-01-27
io_sonoxd4423,2025-02-01 05:11:00+00:00,11361,2025,2,1,Saturday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",토,2025-01-27
bombaxd1594,2025-02-01 19:41:00+00:00,8112,2025,2,1,Saturday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",토,2025-01-27
tralaleroxd3580,2025-02-02 05:35:00+00:00,8491,2025,2,2,Sunday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",일,2025-01-27
tralalerowarbird1430,2025-02-02 21:23:00+00:00,13784,2025,2,2,Sunday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",일,2025-01-27
tralalerogatto3237,2025-02-02 02:40:00+00:00,8660,2025,2,2,Sunday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",일,2025-01-27
bomba_matrix88,2025-02-02 03:52:00+00:00,5684,2025,2,2,Sunday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",일,2025-01-27
tungwarbird4877,2025-02-02 16:18:00+00:00,8025,2025,2,2,Sunday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",일,2025-01-27
tralalero_matrix2808,2025-02-02 18:50:00+00:00,5878,2025,2,2,Sunday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",일,2025-01-27
bomba_matrix6240,2025-02-03 19:56:00+00:00,4247,2025,2,3,Monday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",월,2025-02-03
cappuccina_vibes8566,2025-02-03 17:10:00+00:00,11950,2025,2,3,Monday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",월,2025-02-03
mangiawarbird1978,2025-02-03 21:33:00+00:00,6530,2025,2,3,Monday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",월,2025-02-03
tung_666257,2025-02-03 22:43:00+00:00,11646,2025,2,3,Monday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",월,2025-02-03
mangia_lord7409,2025-02-03 09:28:00+00:00,6199,2025,2,3,Monday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",월,2025-02-03
io_sonogatto7990,2025-02-04 04:36:00+00:00,8688,2025,2,4,Tuesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",화,2025-02-03
tung_lord6315,2025-02-04 10:28:00+00:00,5043,2025,2,4,Tuesday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",화,2025-02-03
mangia_6662456,2025-02-04 07:47:00+00:00,8387,2025,2,4,Tuesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",화,2025-02-03
brr_vibes4281,2025-02-04 02:32:00+00:00,8468,2025,2,4,Tuesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",화,2025-02-03
cappuccina_6661721,2025-02-04 02:37:00+00:00,9047,2025,2,4,Tuesday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",화,2025-02-03
tralalero_6668974,2025-02-05 16:27:00+00:00,7114,2025,2,5,Wednesday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",수,2025-02-03
bomba_matrix795,2025-02-05 02:27:00+00:00,13650,2025,2,5,Wednesday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",수,2025-02-03
bomba_6665022,2025-02-05 08:38:00+00:00,8331,2025,2,5,Wednesday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",수,2025-02-03
aisniperino338,2025-02-05 07:31:00+00:00,4578,2025,2,5,Wednesday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",수,2025-02-03
bomba_6667143,2025-02-05 12:39:00+00:00,4788,2025,2,5,Wednesday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",수,2025-02-03
bomba_vibes7776,2025-02-06 21:19:00+00:00,6733,2025,2,6,Thursday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",목,2025-02-03
mangia_lord1462,2025-02-06 15:27:00+00:00,6303,2025,2,6,Thursday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",목,2025-02-03
tunggatto265,2025-02-06 02:40:00+00:00,13135,2025,2,6,Thursday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",목,2025-02-03
ai_matrix1683,2025-02-06 15:07:00+00:00,13764,2025,2,6,Thursday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",목,2025-02-03
mangia_vibes1626,2025-02-06 11:06:00+00:00,7583,2025,2,6,Thursday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",목,2025-02-03
tralalero_matrix3494,2025-02-07 10:34:00+00:00,9285,2025,2,7,Friday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",금,2025-02-03
io_sonoxd1286,2025-02-07 14:11:00+00:00,11478,2025,2,7,Friday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",금,2025-02-03
tralalerogatto6278,2025-02-07 17:16:00+00:00,11861,2025,2,7,Friday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",금,2025-02-03
tungsniperino3211,2025-02-07 16:08:00+00:00,13684,2025,2,7,Friday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",금,2025-02-03
brr_matrix296,2025-02-07 19:38:00+00:00,8107,2025,2,7,Friday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",금,2025-02-03
ai_lord3878,2025-02-08 08:16:00+00:00,3358,2025,2,8,Saturday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",토,2025-02-03
brr_6665869,2025-02-08 12:42:00+00:00,5037,2025,2,8,Saturday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",토,2025-02-03
tungwarbird3467,2025-02-08 16:05:00+00:00,3864,2025,2,8,Saturday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",토,2025-02-03
io_sonowarbird2282,2025-02-08 05:31:00+00:00,10487,2025,2,8,Saturday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",토,2025-02-03
tungwarbird7001,2025-02-09 05:13:00+00:00,13045,2025,2,9,Sunday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",일,2025-02-03
tralalerosniperino6331,2025-02-09 01:16:00+00:00,3734,2025,2,9,Sunday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",일,2025-02-03
mangia_matrix3840,2025-02-09 18:03:00+00:00,8843,2025,2,9,Sunday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",일,2025-02-03
cappuccinasniperino6863,2025-02-09 10:53:00+00:00,13762,2025,2,9,Sunday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",일,2025-02-03
tralalero_lord5645,2025-02-09 08:37:00+00:00,6427,2025,2,9,Sunday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",일,2025-02-03
mangia_vibes1591,2025-02-10 06:49:00+00:00,6190,2025,2,10,Monday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",월,2025-02-10
io_sono_6662386,2025-02-10 19:37:00+00:00,9894,2025,2,10,Monday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",월,2025-02-10
brr_lord9212,2025-02-10 20:24:00+00:00,13193,2025,2,10,Monday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",월,2025-02-10
mangia_lord5158,2025-02-10 05:29:00+00:00,4469,2025,2,10,Monday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",월,2025-02-10
tralalerogatto6346,2025-02-10 20:44:00+00:00,7767,2025,2,10,Monday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",월,2025-02-10
bombawarbird7124,2025-02-11 02:38:00+00:00,9015,2025,2,11,Tuesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",화,2025-02-10
brrsniperino5919,2025-02-11 09:45:00+00:00,7727,2025,2,11,Tuesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",화,2025-02-10
brrxd2093,2025-02-11 13:02:00+00:00,11847,2025,2,11,Tuesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",화,2025-02-10
mangiawarbird5908,2025-02-11 05:12:00+00:00,10577,2025,2,11,Tuesday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",화,2025-02-10
ai_6666027,2025-02-11 17:41:00+00:00,12212,2025,2,11,Tuesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",화,2025-02-10
bomba_matrix4576,2025-02-12 04:20:00+00:00,10964,2025,2,12,Wednesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",수,2025-02-10
mangia_matrix7520,2025-02-12 05:38:00+00:00,8822,2025,2,12,Wednesday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",수,2025-02-10
bombasniperino8446,2025-02-12 11:20:00+00:00,11406,2025,2,12,Wednesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",수,2025-02-10
tralaleroxd8045,2025-02-12 13:12:00+00:00,9682,2025,2,12,Wednesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",수,2025-02-10
tung_lord3453,2025-02-13 11:49:00+00:00,4315,2025,2,13,Thursday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",목,2025-02-10
cappuccinagatto4030,2025-02-13 02:10:00+00:00,6678,2025,2,13,Thursday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",목,2025-02-10
tralalero_6662935,2025-02-13 15:22:00+00:00,4207,2025,2,13,Thursday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",목,2025-02-10
tralalero_vibes4737,2025-02-13 09:47:00+00:00,8432,2025,2,13,Thursday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",목,2025-02-10
tralaleroxd8535,2025-02-13 09:36:00+00:00,6280,2025,2,13,Thursday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",목,2025-02-10
ai_6663534,2025-02-14 11:09:00+00:00,3588,2025,2,14,Friday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",금,2025-02-10
tralalero_vibes2842,2025-02-14 10:44:00+00:00,4049,2025,2,14,Friday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",금,2025-02-10
tralalero_6666232,2025-02-14 02:31:00+00:00,9880,2025,2,14,Friday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",금,2025-02-10
cappuccina_6667714,2025-02-14 13:34:00+00:00,4671,2025,2,14,Friday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",금,2025-02-10
aixd1736,2025-02-14 15:49:00+00:00,3281,2025,2,14,Friday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",금,2025-02-10
bomba_lord3505,2025-02-15 21:58:00+00:00,3331,2025,2,15,Saturday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",토,2025-02-10
bombasniperino3444,2025-02-15 05:56:00+00:00,12537,2025,2,15,Saturday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",토,2025-02-10
cappuccinagatto6850,2025-02-15 11:06:00+00:00,12769,2025,2,15,Saturday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",토,2025-02-10
tralalerosniperino9111,2025-02-15 07:08:00+00:00,8817,2025,2,15,Saturday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",토,2025-02-10
cappuccinasniperino6715,2025-02-16 03:16:00+00:00,6779,2025,2,16,Sunday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",일,2025-02-10
cappuccinagatto4842,2025-02-16 13:47:00+00:00,7326,2025,2,16,Sunday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",일,2025-02-10
tunggatto5516,2025-02-16 06:58:00+00:00,13584,2025,2,16,Sunday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",일,2025-02-10
bombaxd8013,2025-02-16 08:20:00+00:00,11905,2025,2,16,Sunday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",일,2025-02-10
brrgatto2052,2025-02-16 15:35:00+00:00,13467,2025,2,16,Sunday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",일,2025-02-10
tralalerosniperino6935,2025-02-17 19:06:00+00:00,11793,2025,2,17,Monday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",월,2025-02-17
cappuccinaxd3125,2025-02-17 05:12:00+00:00,8532,2025,2,17,Monday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",월,2025-02-17
brrwarbird3159,2025-02-17 08:26:00+00:00,9338,2025,2,17,Monday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",월,2025-02-17
ai_matrix1367,2025-02-17 02:02:00+00:00,12299,2025,2,17,Monday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",월,2025-02-17
tralalerogatto5810,2025-02-18 07:11:00+00:00,7805,2025,2,18,Tuesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",화,2025-02-17
tung_matrix7170,2025-02-18 10:08:00+00:00,13466,2025,2,18,Tuesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",화,2025-02-17
brrsniperino3536,2025-02-18 20:24:00+00:00,8402,2025,2,18,Tuesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",화,2025-02-17
tralalero_lord8760,2025-02-18 09:01:00+00:00,10103,2025,2,18,Tuesday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",화,2025-02-17
ai_lord7902,2025-02-19 19:05:00+00:00,12186,2025,2,19,Wednesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",수,2025-02-17
io_sonowarbird8605,2025-02-19 15:36:00+00:00,4773,2025,2,19,Wednesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",수,2025-02-17
mangia_matrix4480,2025-02-19 20:36:00+00:00,9369,2025,2,19,Wednesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",수,2025-02-17
bomba_lord601,2025-02-19 05:15:00+00:00,5326,2025,2,19,Wednesday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",수,2025-02-17
aigatto8110,2025-02-19 02:23:00+00:00,8355,2025,2,19,Wednesday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",수,2025-02-17
tralalero_matrix3462,2025-02-20 12:57:00+00:00,8459,2025,2,20,Thursday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",목,2025-02-17
tung_lord2149,2025-02-20 06:10:00+00:00,11268,2025,2,20,Thursday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",목,2025-02-17
io_sono_vibes8846,2025-02-20 13:27:00+00:00,7400,2025,2,20,Thursday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",목,2025-02-17
io_sonosniperino1108,2025-02-20 02:05:00+00:00,3972,2025,2,20,Thursday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",목,2025-02-17
bomba_6664156,2025-02-21 11:55:00+00:00,10563,2025,2,21,Friday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",금,2025-02-17
io_sono_vibes4764,2025-02-21 19:59:00+00:00,6292,2025,2,21,Friday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",금,2025-02-17
ai_matrix8124,2025-02-21 00:21:00+00:00,4087,2025,2,21,Friday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",금,2025-02-17
brrsniperino7562,2025-02-21 06:43:00+00:00,8415,2025,2,21,Friday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",금,2025-02-17
aixd7405,2025-02-22 01:35:00+00:00,12959,2025,2,22,Saturday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",토,2025-02-17
mangiawarbird4201,2025-02-22 10:55:00+00:00,5639,2025,2,22,Saturday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",토,2025-02-17
mangia_vibes2747,2025-02-22 03:16:00+00:00,4661,2025,2,22,Saturday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",토,2025-02-17
io_sono_lord6961,2025-02-22 11:45:00+00:00,5276,2025,2,22,Saturday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",토,2025-02-17
bomba_lord4475,2025-02-22 19:57:00+00:00,3782,2025,2,22,Saturday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",토,2025-02-17
mangiagatto4791,2025-02-23 10:07:00+00:00,3034,2025,2,23,Sunday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",일,2025-02-17
ai_lord1307,2025-02-23 01:35:00+00:00,6967,2025,2,23,Sunday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",일,2025-02-17
mangiasniperino9863,2025-02-23 15:40:00+00:00,9578,2025,2,23,Sunday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",일,2025-02-17
bombasniperino2824,2025-02-23 13:16:00+00:00,9749,2025,2,23,Sunday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",일,2025-02-17
ai_6663601,2025-02-24 14:08:00+00:00,12419,2025,2,24,Monday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",월,2025-02-24
tralaleroxd224,2025-02-24 09:21:00+00:00,7738,2025,2,24,Monday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",월,2025-02-24
bomba_matrix4649,2025-02-24 08:01:00+00:00,13307,2025,2,24,Monday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",월,2025-02-24
tralaleroxd8659,2025-02-24 04:23:00+00:00,13671,2025,2,24,Monday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",월,2025-02-24
tungxd8253,2025-02-25 20:11:00+00:00,5898,2025,2,25,Tuesday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",화,2025-02-24
bombasniperino2507,2025-02-25 18:06:00+00:00,8024,2025,2,25,Tuesday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",화,2025-02-24
mangiasniperino8806,2025-02-25 12:07:00+00:00,3641,2025,2,25,Tuesday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",화,2025-02-24
brr_matrix9626,2025-02-25 00:10:00+00:00,3250,2025,2,25,Tuesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",화,2025-02-24
aigatto5222,2025-02-26 21:15:00+00:00,13203,2025,2,26,Wednesday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",수,2025-02-24
aiwarbird3872,2025-02-26 02:30:00+00:00,4921,2025,2,26,Wednesday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",수,2025-02-24
aiwarbird3929,2025-02-26 01:08:00+00:00,11173,2025,2,26,Wednesday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",수,2025-02-24
io_sono_lord5062,2025-02-26 00:34:00+00:00,13603,2025,2,26,Wednesday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",수,2025-02-24
tung_vibes9026,2025-02-27 14:48:00+00:00,10549,2025,2,27,Thursday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",목,2025-02-24
tunggatto8076,2025-02-27 11:12:00+00:00,5266,2025,2,27,Thursday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",목,2025-02-24
aiwarbird3944,2025-02-27 21:07:00+00:00,6721,2025,2,27,Thursday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",목,2025-02-24
cappuccina_vibes6281,2025-02-27 00:12:00+00:00,12427,2025,2,27,Thursday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",목,2025-02-24
mangiagatto3136,2025-02-28 08:28:00+00:00,6864,2025,2,28,Friday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",금,2025-02-24
bombaxd8253,2025-02-28 03:22:00+00:00,6715,2025,2,28,Friday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",금,2025-02-24
mangiasniperino2320,2025-02-28 17:48:00+00:00,9754,2025,2,28,Friday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",금,2025-02-24
ai_6663487,2025-02-28 06:05:00+00:00,3288,2025,2,28,Friday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",금,2025-02-24
mangiagatto4052,2025-03-01 06:41:00+00:00,4246,2025,3,1,Saturday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",토,2025-02-24
aiwarbird6222,2025-03-01 12:40:00+00:00,10079,2025,3,1,Saturday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",토,2025-02-24
io_sono_6666870,2025-03-01 02:13:00+00:00,6207,2025,3,1,Saturday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",토,2025-02-24
mangia_vibes2775,2025-03-01 02:47:00+00:00,6010,2025,3,1,Saturday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",토,2025-02-24
tralalerosniperino5336,2025-03-02 20:08:00+00:00,6544,2025,3,2,Sunday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",일,2025-02-24
aisniperino9768,2025-03-02 16:42:00+00:00,10321,2025,3,2,Sunday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",일,2025-02-24
io_sono_vibes7188,2025-03-02 22:16:00+00:00,10472,2025,3,2,Sunday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",일,2025-02-24
